number,raw_unit,ingredient,notes,pint_raw,pint_volume,pint_mass,price
18.666666666666668,can,garbanzo bean,,,,,
2.3333333333333335,cup,hummus,,2.3333333333333335 cup,552.0392184999998 milliliter,,
2.3333333333333335,cup,chickpea flour,,2.3333333333333335 cup,552.0392184999998 milliliter,214.66666666666666 gram,
2.3333333333333335,cup,yellow onion,finely chopped,2.3333333333333335 cup,552.0392184999998 milliliter,,
3.7333333333333334,bunch,parsley,chopped,,,,
18.666666666666668,tsp,cumin,,18.666666666666668 teaspoon,92.00653641666665 milliliter,46.66666666666667 gram,
2.3333333333333335,tsp,cayenne,,2.3333333333333335 teaspoon,11.500817052083331 milliliter,6.222222222222222 gram,
9.333333333333334,tsp,salt,,9.333333333333334 teaspoon,46.003268208333324 milliliter,,
3.7333333333333334,tsp,pepper,,3.7333333333333334 teaspoon,18.401307283333328 milliliter,8.711111111111112 gram,
