number,raw_unit,ingredient,notes,pint_raw,pint_volume,pint_mass
815.916955017301,gram,almond flour,,815.916955017301 gram,,815.916955017301 gram
291.4878892733564,gram,shredded coconut,,291.4878892733564 gram,,291.4878892733564 gram
174.7058823529412,gram,cocoa powder,,174.7058823529412 gram,,174.7058823529412 gram
116.47058823529412,gram,corn starch,,116.47058823529412 gram,172.22231921691173 milliliter,116.47058823529412 gram
10.899653979238755,gram,salt,,10.899653979238755 gram,,10.899653979238755 gram
22.110726643598614,gram,baking soda,,22.110726643598614 gram,22.7045912514868 milliliter,22.110726643598614 gram
874.4636678200692,gram,maple syrup,,874.4636678200692 gram,638.2946480438461 milliliter,874.4636678200692 gram
36.43598615916955,gram,vanilla extract,,36.43598615916955 gram,36.07523382095995 milliliter,36.43598615916955 gram
874.4636678200692,gram,chocolate chip,,874.4636678200692 gram,,874.4636678200692 gram
